Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,ETF
2021-12-31 00:00:00-05:00,18.49731045263294,18.592706953904354,18.411453783442365,18.54500961303711,194500,0.0,0.0,0.0,FTXN
2022-01-03 00:00:00-05:00,18.611786149238196,19.18416332291165,18.607015323549494,19.09830665588379,382000,0.0,0.0,0.0,FTXN
2022-01-04 00:00:00-05:00,19.34633866653166,19.966413238890226,19.34633866653166,19.86147689819336,887000,0.0,0.0,0.0,FTXN
2022-01-05 00:00:00-05:00,20.061808294449023,20.262139309054056,19.537128448486328,19.537128448486328,1029300,0.0,0.0,0.0,FTXN
2022-01-06 00:00:00-05:00,20.02365020107347,20.26214055861775,19.747002332481358,20.138126373291016,309200,0.0,0.0,0.0,FTXN
2022-01-07 00:00:00-05:00,20.26213554420727,20.33845236695331,20.033185075969154,20.22397804260254,564100,0.0,0.0,0.0,FTXN
2022-01-10 00:00:00-05:00,20.27167892983001,20.27167892983001,19.79469824912813,20.11904525756836,155800,0.0,0.0,0.0,FTXN
2022-01-11 00:00:00-05:00,20.376616651511846,20.98715138219663,20.09042713185059,20.901294708251953,199900,0.0,0.0,0.0,FTXN
2022-01-12 00:00:00-05:00,21.04438518763809,21.23517817018631,20.8917515294142,21.111162185668945,232200,0.0,0.0,0.0,FTXN
2022-01-13 00:00:00-05:00,21.130245232258748,21.349655923656464,20.84405753213451,20.901294708251953,230300,0.0,0.0,0.0,FTXN
2022-01-14 00:00:00-05:00,20.977608300594778,21.578604925125696,20.977608300594778,21.56906509399414,170800,0.0,0.0,0.0,FTXN
2022-01-18 00:00:00-05:00,21.817095883724946,21.845713558420954,21.053925746681355,21.27333641052246,155000,0.0,0.0,0.0,FTXN
2022-01-19 00:00:00-05:00,21.483211752618075,21.483211752618075,20.844057524344915,20.977611541748047,837200,0.0,0.0,0.0,FTXN
2022-01-20 00:00:00-05:00,20.92991257662883,21.368733925260834,20.548328399658203,20.548328399658203,405900,0.0,0.0,0.0,FTXN
2022-01-21 00:00:00-05:00,20.309837250042158,20.472008926679635,19.861474267923178,20.08088493347168,165700,0.0,0.0,0.0,FTXN
2022-01-24 00:00:00-05:00,19.49896889684965,20.357533677200692,19.11738475219771,20.271677017211914,411800,0.0,0.0,0.0,FTXN
2022-01-25 00:00:00-05:00,20.157202039512036,21.082545691233072,19.85193470598887,20.948989868164062,316500,0.0,0.0,0.0,FTXN
2022-01-26 00:00:00-05:00,21.340114009557766,21.4736680025968,20.634181081828526,20.824974060058594,186500,0.0,0.0,0.0,FTXN
2022-01-27 00:00:00-05:00,21.26380060490517,21.578607795982105,20.567407395946027,20.920373916625977,245900,0.0,0.0,0.0,FTXN
2022-01-28 00:00:00-05:00,20.948988963512086,21.197019116173042,20.500627814203874,21.063465118408203,284900,0.0,0.0,0.0,FTXN
2022-01-31 00:00:00-05:00,21.015767324281125,21.2227760163087,20.576944196194933,21.006227493286133,150200,0.0,0.0,0.0,FTXN
2022-02-01 00:00:00-05:00,20.929911153351366,21.83712854138428,20.815434998276356,21.82663345336914,369700,0.0,0.0,0.0,FTXN
2022-02-02 00:00:00-05:00,21.82663544121184,21.99834877969463,21.464130919610227,21.979270935058594,172400,0.0,0.0,0.0,FTXN
2022-02-03 00:00:00-05:00,21.826633264398435,21.90295009394212,21.425969454409895,21.721698760986328,179900,0.0,0.0,0.0,FTXN
2022-02-04 00:00:00-05:00,21.864792149011144,22.427629437897618,21.864792149011144,21.969728469848633,207700,0.0,0.0,0.0,FTXN
2022-02-07 00:00:00-05:00,21.902952278366755,22.20917488387091,21.626304426006534,21.979270935058594,243000,0.0,0.0,0.0,FTXN
2022-02-08 00:00:00-05:00,21.902952490296368,21.902952490296368,21.29241778714961,21.473670959472656,162500,0.0,0.0,0.0,FTXN
2022-02-09 00:00:00-05:00,21.55952805804366,21.941112255094428,21.527092991898524,21.8361759185791,108500,0.0,0.0,0.0,FTXN
2022-02-10 00:00:00-05:00,21.72170112430691,22.295031755283773,21.569067448612998,21.702621459960938,169200,0.0,0.0,0.0,FTXN
2022-02-11 00:00:00-05:00,21.90295270224352,22.475329901750772,21.798018186335344,22.418092727661133,512800,0.0,0.0,0.0,FTXN
2022-02-14 00:00:00-05:00,22.33223609344495,22.33223609344495,21.664462389666664,21.883874893188477,308000,0.0,0.0,0.0,FTXN
2022-02-15 00:00:00-05:00,21.406894216948682,21.67400224309092,21.206561377805038,21.5786075592041,89400,0.0,0.0,0.0,FTXN
2022-02-16 00:00:00-05:00,21.86479140106052,22.208218025117677,21.625347657050508,21.731237411499023,96500,0.0,0.0,0.0,FTXN
2022-02-17 00:00:00-05:00,21.75031426053567,22.084201038737834,21.626300107250813,21.769393920898438,122600,0.0,0.0,0.0,FTXN
2022-02-18 00:00:00-05:00,21.502289456673513,21.7693974671177,21.340115956245175,21.51182746887207,724900,0.0,0.0,0.0,FTXN
2022-02-22 00:00:00-05:00,22.160521760835653,22.160521760835653,20.777278892746736,21.08254623413086,387600,0.0,0.0,0.0,FTXN
2022-02-23 00:00:00-05:00,21.263798400386715,21.635842727759595,21.20655941191643,21.349653244018555,278500,0.0,0.0,0.0,FTXN
2022-02-24 00:00:00-05:00,21.893414198819897,21.893414198819897,20.906064325102225,21.5213680267334,933200,0.0,0.0,0.0,FTXN
2022-02-25 00:00:00-05:00,21.578604944690262,21.95064926147461,21.44504912826411,21.95064926147461,1571700,0.0,0.0,0.0,FTXN
2022-02-28 00:00:00-05:00,21.95064701923728,22.790132058918715,21.922027528740113,22.732894897460938,183300,0.0,0.0,0.0,FTXN
2022-03-01 00:00:00-05:00,23.057243614860607,23.41021007994038,22.694739138419514,23.009546279907227,503200,0.0,0.0,0.0,FTXN
2022-03-02 00:00:00-05:00,23.467449187765734,23.772716523616857,23.295735856465264,23.543766021728516,256000,0.0,0.0,0.0,FTXN
2022-03-03 00:00:00-05:00,23.419748854851402,23.677318838885228,23.181258533235656,23.55330467224121,368400,0.0,0.0,0.0,FTXN
2022-03-04 00:00:00-05:00,23.610542313822886,24.354632787231154,23.610542313822886,24.297393798828125,305700,0.0,0.0,0.0,FTXN
2022-03-07 00:00:00-05:00,24.640821915175465,25.270436268724072,24.00643855541164,24.545425415039062,392600,0.0,0.0,0.0,FTXN
2022-03-08 00:00:00-05:00,25.08918263512755,25.709258964746112,24.03982661169862,24.564504623413086,1044600,0.0,0.0,0.0,FTXN
2022-03-09 00:00:00-05:00,23.849034065216955,24.59312458308501,23.37205338391262,24.31647491455078,970700,0.0,0.0,0.0,FTXN
2022-03-10 00:00:00-05:00,24.4404914223729,24.974709287149043,24.287855927185635,24.90793228149414,310900,0.0,0.0,0.0,FTXN
2022-03-11 00:00:00-05:00,24.650360282499644,24.975660709248665,24.297393798828125,24.297393798828125,20119800,0.0,0.0,0.0,FTXN
2022-03-14 00:00:00-04:00,23.90626904793404,24.020745201558476,23.09540160007643,23.448368072509766,678300,0.0,0.0,0.0,FTXN
2022-03-15 00:00:00-04:00,22.599345414157376,23.276657114959807,22.381841609957657,23.047706604003906,471900,0.0,0.0,0.0,FTXN
2022-03-16 00:00:00-04:00,23.16218276575535,23.32435627176676,22.76151891675875,23.1240234375,391400,0.0,0.0,0.0,FTXN
2022-03-17 00:00:00-04:00,23.67731957599398,24.154300234074558,23.562845236995255,24.097063064575195,148500,0.0,0.0,0.0,FTXN
2022-03-18 00:00:00-04:00,23.98258853166302,24.14476203918457,23.896731861825906,24.14476203918457,100400,0.0,0.0,0.0,FTXN
2022-03-21 00:00:00-04:00,24.535884939361964,25.165499276392364,24.535884939361964,25.146421432495117,244100,0.0,0.0,0.0,FTXN
2022-03-22 00:00:00-04:00,25.07010578931473,25.089183634118317,24.52253070387067,24.90793228149414,517900,0.0,0.0,0.0,FTXN
2022-03-23 00:00:00-04:00,25.356294900075536,25.56235019182015,25.18458155044268,25.38491439819336,293500,0.0,0.0,0.0,FTXN
2022-03-24 00:00:00-04:00,25.461229780284597,25.64248113269289,25.29905627265717,25.442150115966797,880800,0.0,0.0,0.0,FTXN
2022-03-25 00:00:00-04:00,25.302219850882405,26.260637283325195,25.302219850882405,26.260637283325195,244000,0.124,0.0,0.0,FTXN
2022-03-28 00:00:00-04:00,25.618499427261746,25.628083821660145,25.235132791507386,25.4747371673584,226200,0.0,0.0,0.0,FTXN
2022-03-29 00:00:00-04:00,24.842178008291974,25.46514892578125,24.506731567171276,25.46514892578125,232100,0.0,0.0,0.0,FTXN
2022-03-30 00:00:00-04:00,25.695169359425964,25.982695669279416,25.540864834482832,25.647249221801758,121000,0.0,0.0,0.0,FTXN
2022-03-31 00:00:00-04:00,25.340555281737366,26.068952688133244,25.340555281737366,25.38847541809082,106500,0.0,0.0,0.0,FTXN
2022-04-01 00:00:00-04:00,25.52265460241166,25.953943164382263,25.445981283398677,25.906023025512695,94700,0.0,0.0,0.0,FTXN
2022-04-04 00:00:00-04:00,26.241467776654464,26.2989741372108,25.665459076412247,25.96352767944336,195800,0.0,0.0,0.0,FTXN
2022-04-05 00:00:00-04:00,26.068954488406092,26.25105248155339,25.273468104966177,25.321388244628906,538200,0.0,0.0,0.0,FTXN
2022-04-06 00:00:00-04:00,25.54182391271192,25.757468198117344,25.139288522633848,25.350141525268555,148700,0.0,0.0,0.0,FTXN
2022-04-07 00:00:00-04:00,25.541824723480673,25.75267773280844,24.97060910680625,25.67600440979004,88000,0.0,0.0,0.0,FTXN
2022-04-08 00:00:00-04:00,25.70475735216751,26.4427392743557,25.70475735216751,26.356481552124023,88200,0.0,0.0,0.0,FTXN
2022-04-11 00:00:00-04:00,26.10728898630561,26.10728898630561,25.47473366721288,25.608911514282227,243000,0.0,0.0,0.0,FTXN
2022-04-12 00:00:00-04:00,26.001863833245814,26.57691465158246,26.001863833245814,26.1264591217041,206600,0.0,0.0,0.0,FTXN
2022-04-13 00:00:00-04:00,26.4810735442232,26.644004585106323,26.040202391266646,26.528995513916016,143300,0.0,0.0,0.0,FTXN
2022-04-14 00:00:00-04:00,26.442736017165856,26.797349428849525,26.38618937635873,26.586498260498047,115800,0.0,0.0,0.0,FTXN
2022-04-18 00:00:00-04:00,26.84527215147795,27.142381039804736,26.628669975441966,26.893192291259766,135400,0.0,0.0,0.0,FTXN
2022-04-19 00:00:00-04:00,26.701511133619466,26.973700245607155,26.423569191585333,26.605669021606445,153300,0.0,0.0,0.0,FTXN
2022-04-20 00:00:00-04:00,26.76859899652011,27.04653909943826,26.55774599288962,26.94111442565918,310300,0.0,0.0,0.0,FTXN
2022-04-21 00:00:00-04:00,27.142380558186037,27.238222664085185,25.82839002092232,25.915607452392578,117200,0.0,0.0,0.0,FTXN
2022-04-22 00:00:00-04:00,25.81976679942577,26.05937116363861,24.899685090269628,24.97635841369629,5235900,0.0,0.0,0.0,FTXN
2022-04-25 00:00:00-04:00,24.209621624964335,24.429099278105245,23.203282346199764,24.28629493713379,544000,0.0,0.0,0.0,FTXN
2022-04-26 00:00:00-04:00,24.391723151583953,24.918851981516994,24.1233656259977,24.209623336791992,135200,0.0,0.0,0.0,FTXN
2022-04-27 00:00:00-04:00,24.37255522055022,24.74633742841959,23.790795511744253,24.54507064819336,221800,0.0,0.0,0.0,FTXN
2022-04-28 00:00:00-04:00,24.727166556155527,25.465148344158386,24.030397839701795,25.23512840270996,85200,0.0,0.0,0.0,FTXN
2022-04-29 00:00:00-04:00,25.30222139004306,25.465152436591044,24.449230408252216,24.53548812866211,117600,0.0,0.0,0.0,FTXN
2022-05-02 00:00:00-04:00,24.286296021860093,24.763587091526457,24.027522896216816,24.7271671295166,264800,0.0,0.0,0.0,FTXN
2022-05-03 00:00:00-04:00,24.83259442061319,25.858100735095224,24.83259442061319,25.791011810302734,159300,0.0,0.0,0.0,FTXN
2022-05-04 00:00:00-04:00,26.394816589495438,26.921945438586746,25.743092452267973,26.883607864379883,249600,0.0,0.0,0.0,FTXN
2022-05-05 00:00:00-04:00,27.094459413644728,27.10404380668253,25.755549137644216,26.318140029907227,106900,0.0,0.0,0.0,FTXN
2022-05-06 00:00:00-04:00,26.65358624765082,26.997659191051458,26.04882622480248,26.95069694519043,156700,0.0,0.0,0.0,FTXN
2022-05-09 00:00:00-04:00,26.36606058627075,26.36606058627075,24.226872800296167,24.28629493713379,315300,0.0,0.0,0.0,FTXN
2022-05-10 00:00:00-04:00,24.67925000516917,25.19679631962818,23.807090248316772,24.401308059692383,220100,0.0,0.0,0.0,FTXN
2022-05-11 00:00:00-04:00,24.775090764127224,25.810181508429437,24.583406548204675,24.612159729003906,334700,0.0,0.0,0.0,FTXN
2022-05-12 00:00:00-04:00,24.564237694522728,24.861348411202176,23.931682342940935,24.59299087524414,297300,0.0,0.0,0.0,FTXN
2022-05-13 00:00:00-04:00,25.120120487566595,25.810182221524165,25.07220034628008,25.68558692932129,812200,0.0,0.0,0.0,FTXN
2022-05-16 00:00:00-04:00,25.781426915389925,26.615250832531277,25.781426915389925,26.346893310546875,150500,0.0,0.0,0.0,FTXN
2022-05-17 00:00:00-04:00,26.730261049342968,26.912360869565973,26.461905343789216,26.78776741027832,262700,0.0,0.0,0.0,FTXN
2022-05-18 00:00:00-04:00,26.9698650285129,26.9698650285129,25.465150004254873,25.88685417175293,173600,0.0,0.0,0.0,FTXN
2022-05-19 00:00:00-04:00,25.244714256429702,26.289389360155642,25.244714256429702,25.8101806640625,500900,0.0,0.0,0.0,FTXN
2022-05-20 00:00:00-04:00,26.0306185694105,26.404400801048055,25.46515211086143,26.00186538696289,187300,0.0,0.0,0.0,FTXN
2022-05-23 00:00:00-04:00,26.26063678969436,26.912360923990548,26.04020122310481,26.82610321044922,234500,0.0,0.0,0.0,FTXN
2022-05-24 00:00:00-04:00,26.59608319656609,26.931529656544424,26.24146794960931,26.78776741027832,297400,0.0,0.0,0.0,FTXN
2022-05-25 00:00:00-04:00,26.854856340729157,27.573669400204544,26.854856340729157,27.564085006713867,317700,0.0,0.0,0.0,FTXN
2022-05-26 00:00:00-04:00,27.784518043856693,28.27331109917281,27.746182301419573,28.06245994567871,315900,0.0,0.0,0.0,FTXN
2022-05-27 00:00:00-04:00,28.043291322285206,28.925035339859388,27.82956466696857,28.88669776916504,603200,0.0,0.0,0.0,FTXN
2022-05-31 00:00:00-04:00,29.509671465390788,29.68218505507039,28.340401113334085,28.503332138061523,431700,0.0,0.0,0.0,FTXN
2022-06-01 00:00:00-04:00,28.992126992875853,29.404246776500038,28.570422815674807,29.212562561035156,213300,0.0,0.0,0.0,FTXN
2022-06-02 00:00:00-04:00,28.97295783260954,29.3659088240196,28.771691054195863,29.059215545654297,202700,0.0,0.0,0.0,FTXN
2022-06-03 00:00:00-04:00,29.13588974326084,29.500089393321957,29.05921642135895,29.404247283935547,136900,0.0,0.0,0.0,FTXN
2022-06-06 00:00:00-04:00,29.63426538345955,29.68218552111695,29.174225481018667,29.442581176757812,283100,0.0,0.0,0.0,FTXN
2022-06-07 00:00:00-04:00,29.38507531075363,30.4105815655277,29.38507531075363,30.3818302154541,176200,0.0,0.0,0.0,FTXN
2022-06-08 00:00:00-04:00,30.544766210779272,30.544766210779272,29.902626419354807,30.08472442626953,228200,0.0,0.0,0.0,FTXN
2022-06-09 00:00:00-04:00,29.921790036649284,30.04638532012901,29.490503311157227,29.490503311157227,868500,0.0,0.0,0.0,FTXN
2022-06-10 00:00:00-04:00,29.222146287239095,29.576761529339606,28.551255204506077,28.95378875732422,193300,0.0,0.0,0.0,FTXN
2022-06-13 00:00:00-04:00,28.004955354934346,28.004955354934346,26.663171380423897,27.27655792236328,478900,0.0,0.0,0.0,FTXN
2022-06-14 00:00:00-04:00,27.98578839652581,28.21580834975308,26.912360120095794,27.27655792236328,233900,0.0,0.0,0.0,FTXN
2022-06-15 00:00:00-04:00,27.305311862443517,27.530540539349964,26.29897431054466,26.78776741027832,263600,0.0,0.0,0.0,FTXN
2022-06-16 00:00:00-04:00,25.98269601832037,26.193547185949868,24.861347599311134,25.043445587158203,320600,0.0,0.0,0.0,FTXN
2022-06-17 00:00:00-04:00,24.918852354323832,25.057823315797766,23.12661101527311,23.586652755737305,861400,0.0,0.0,0.0,FTXN
2022-06-21 00:00:00-04:00,24.238377702312782,24.899684413376647,24.19045573395123,24.688833236694336,179900,0.0,0.0,0.0,FTXN
2022-06-22 00:00:00-04:00,23.356632288325006,23.97001882480414,23.145779295383246,23.394968032836914,485200,0.0,0.0,0.0,FTXN
2022-06-23 00:00:00-04:00,23.624987310143535,23.759166982198096,22.057974723645238,22.379045486450195,383800,0.0,0.0,0.0,FTXN
2022-06-24 00:00:00-04:00,22.86098868910872,23.401848064501685,22.503634021875452,22.812698364257812,284300,0.179,0.0,0.0,FTXN
2022-06-27 00:00:00-04:00,23.160396787757886,23.846130941393703,23.08313114925113,23.66262435913086,453600,0.0,0.0,0.0,FTXN
2022-06-28 00:00:00-04:00,24.44493796711378,24.79263424423179,23.97168572445762,24.425622940063477,471300,0.0,0.0,0.0,FTXN
2022-06-29 00:00:00-04:00,24.734683776274856,24.908531902867885,23.285951844210174,23.39219093322754,981100,0.0,0.0,0.0,FTXN
2022-06-30 00:00:00-04:00,22.812698523889278,23.32458260265891,22.42636855374744,22.61953353881836,311600,0.0,0.0,0.0,FTXN
2022-07-01 00:00:00-04:00,22.841673201748712,23.015521329163427,22.049700036555382,22.899621963500977,255200,0.0,0.0,0.0,FTXN
2022-07-05 00:00:00-04:00,22.320131922253452,22.378080687278533,21.209435899298242,21.692346572875977,447900,0.0,0.0,0.0,FTXN
2022-07-06 00:00:00-04:00,21.499181213897902,21.866192477799434,20.58165029090732,21.286701202392578,221300,0.0,0.0,0.0,FTXN
2022-07-07 00:00:00-04:00,21.88551237774146,22.56158808228254,21.88551237774146,22.40705680847168,553400,0.0,0.0,0.0,FTXN
2022-07-08 00:00:00-04:00,22.764408224987157,22.82235698840159,22.020725366229705,22.320131301879883,627300,0.0,0.0,0.0,FTXN
2022-07-11 00:00:00-04:00,22.078677294471994,22.329791073855336,21.75029787852132,22.107650756835938,179000,0.0,0.0,0.0,FTXN
2022-07-12 00:00:00-04:00,21.441234433949887,21.71166322952661,21.141828492907074,21.53781509399414,270100,0.0,0.0,0.0,FTXN
2022-07-13 00:00:00-04:00,21.20943626964337,22.088335405686987,21.19977967710226,21.70200538635254,314200,0.0,0.0,0.0,FTXN
2022-07-14 00:00:00-04:00,20.910031163858484,21.296359322582365,20.465754241865515,21.27704429626465,371600,0.0,0.0,0.0,FTXN
2022-07-15 00:00:00-04:00,21.692345414411637,21.798586346415583,21.29635883059792,21.75995445251465,125600,0.0,0.0,0.0,FTXN
2022-07-18 00:00:00-04:00,22.387740032982755,22.696802581905967,22.223550323597536,22.310474395751953,101500,0.0,0.0,0.0,FTXN
2022-07-19 00:00:00-04:00,22.3491054238897,23.160395504332325,22.31047352785616,23.13142204284668,75900,0.0,0.0,0.0,FTXN
2022-07-20 00:00:00-04:00,22.880307033674274,23.64330490011337,22.764407667525614,23.595014572143555,232600,0.0,0.0,0.0,FTXN
2022-07-21 00:00:00-04:00,22.88996718563073,23.005864718319767,22.24286679461638,22.996206283569336,351300,0.0,0.0,0.0,FTXN
2022-07-22 00:00:00-04:00,23.00586236397209,23.353558610773202,22.551927030104544,22.68714141845703,92300,0.0,0.0,0.0,FTXN
2022-07-25 00:00:00-04:00,23.04449752646299,23.88476105207019,22.783725325209172,23.86544418334961,122900,0.0,0.0,0.0,FTXN
2022-07-26 00:00:00-04:00,24.290407513676943,24.348356281090428,23.43082706877085,23.652965545654297,52800,0.0,0.0,0.0,FTXN
2022-07-27 00:00:00-04:00,23.77852182059438,24.531861274750355,23.68193931970931,24.40630531311035,52500,0.0,0.0,0.0,FTXN
2022-07-28 00:00:00-04:00,24.65741900123438,24.985798397919183,23.92339457583059,24.4545955657959,48400,0.0,0.0,0.0,FTXN
2022-07-29 00:00:00-04:00,24.97613867194275,25.488022766886672,24.937504936844704,25.36246681213379,70400,0.0,0.0,0.0,FTXN
2022-08-01 00:00:00-04:00,24.9278482125199,25.014772280293517,24.435279109188745,24.81195068359375,230100,0.0,0.0,0.0,FTXN
2022-08-02 00:00:00-04:00,24.821609497070312,25.063064835204624,24.4671525006731,24.821609497070312,66500,0.0,0.0,0.0,FTXN
2022-08-03 00:00:00-04:00,24.995456519772706,25.014773389502952,23.81715509859903,24.14553451538086,87800,0.0,0.0,0.0,FTXN
2022-08-04 00:00:00-04:00,23.962025743473337,23.962025743473337,22.909280387611684,22.947914123535156,123400,0.0,0.0,0.0,FTXN
2022-08-05 00:00:00-04:00,22.590560350375636,23.739888250465498,22.590560350375636,23.517749786376953,91500,0.0,0.0,0.0,FTXN
2022-08-08 00:00:00-04:00,23.527408900266245,23.80749613651996,23.382534222655718,23.585357666015625,101600,0.0,0.0,0.0,FTXN
2022-08-09 00:00:00-04:00,23.962025667765154,24.47391161418633,23.942710642022366,24.135873794555664,104200,0.0,0.0,0.0,FTXN
2022-08-10 00:00:00-04:00,24.242116678102413,24.512545481858616,23.691598793703786,24.435279846191406,163100,0.0,0.0,0.0,FTXN
2022-08-11 00:00:00-04:00,24.95682492004548,25.690849399124243,24.937508050084908,25.594266891479492,80000,0.0,0.0,0.0,FTXN
2022-08-12 00:00:00-04:00,25.49768239661583,25.768113028512897,25.314175830608605,25.690847396850586,343200,0.0,0.0,0.0,FTXN
2022-08-15 00:00:00-04:00,24.7153678528557,25.207936949639407,24.3435264216908,25.101696014404297,368400,0.0,0.0,0.0,FTXN
2022-08-16 00:00:00-04:00,25.42041574001152,25.642554191814373,24.947163534891484,25.169301986694336,123000,0.0,0.0,0.0,FTXN
2022-08-17 00:00:00-04:00,25.14998943796704,25.690848891060224,25.000286461970305,25.381786346435547,142100,0.0,0.0,0.0,FTXN
2022-08-18 00:00:00-04:00,25.71016428122032,26.44129098905976,25.71016428122032,26.38623809814453,202500,0.0,0.0,0.0,FTXN
2022-08-19 00:00:00-04:00,26.173759289923602,26.492480265834782,26.077176785250323,26.318632125854492,452900,0.0,0.0,0.0,FTXN
2022-08-22 00:00:00-04:00,26.135124323539806,26.513726471407416,25.594264901796638,26.43453025817871,201000,0.0,0.0,0.0,FTXN
2022-08-23 00:00:00-04:00,26.956074176390164,27.80310029540642,26.956074176390164,27.26513671875,152300,0.0,0.0,0.0,FTXN
2022-08-24 00:00:00-04:00,27.332743477579168,27.738388518405625,27.255477843238797,27.699756622314453,278300,0.0,0.0,0.0,FTXN
2022-08-25 00:00:00-04:00,27.921895380143393,28.00881944994691,27.554884073762597,27.805997848510742,67500,0.0,0.0,0.0,FTXN
2022-08-26 00:00:00-04:00,27.767363622727103,28.095743026855473,27.45830108758464,27.496932983398438,166400,0.0,0.0,0.0,FTXN
2022-08-29 00:00:00-04:00,27.35206010480596,28.317881446598026,27.2361625753994,27.892919540405273,93500,0.0,0.0,0.0,FTXN
2022-08-30 00:00:00-04:00,27.28445281673968,27.28445281673968,26.34760678143028,26.59872055053711,145900,0.0,0.0,0.0,FTXN
2022-08-31 00:00:00-04:00,26.038541959496506,26.98504825519153,25.835720366091987,26.637351989746094,180700,0.0,0.0,0.0,FTXN
2022-09-01 00:00:00-04:00,26.164098771839743,26.22204753316613,25.473536405327426,25.719820022583008,320400,0.0,0.0,0.0,FTXN
2022-09-02 00:00:00-04:00,26.540770597092394,26.58906277050806,26.086835219933455,26.318632125854492,195200,0.0,0.0,0.0,FTXN
2022-09-06 00:00:00-04:00,26.579405167570528,26.5890636025559,25.864697558075907,25.94196319580078,140200,0.0,0.0,0.0,FTXN
2022-09-07 00:00:00-04:00,25.439733332736733,25.739137421619784,25.111353941513535,25.632898330688477,340500,0.0,0.0,0.0,FTXN
2022-09-08 00:00:00-04:00,25.710163430826867,25.903326582634133,25.459049675535308,25.719820022583008,63800,0.0,0.0,0.0,FTXN
2022-09-09 00:00:00-04:00,26.35726424822429,26.55042740356704,26.086833620154916,26.42487144470215,324100,0.0,0.0,0.0,FTXN
2022-09-12 00:00:00-04:00,26.80154067957715,27.12992006410496,26.551392214967336,26.85948944091797,48000,0.0,0.0,0.0,FTXN
2022-09-13 00:00:00-04:00,26.4248729339803,26.907783612790418,26.038542917205767,26.11581039428711,144000,0.0,0.0,0.0,FTXN
2022-09-14 00:00:00-04:00,26.49247965822641,27.168553491117414,26.49247965822641,26.89812469482422,52000,0.0,0.0,0.0,FTXN
2022-09-15 00:00:00-04:00,26.318631231019165,26.45577805140377,26.028885569008757,26.096492767333984,70100,0.0,0.0,0.0,FTXN
2022-09-16 00:00:00-04:00,25.932304925460226,25.932304925460226,24.96648352668821,25.44939422607422,141600,0.0,0.0,0.0,FTXN
2022-09-19 00:00:00-04:00,24.59946712336834,25.439732440171998,24.59946712336834,25.36246681213379,110200,0.0,0.0,0.0,FTXN
2022-09-20 00:00:00-04:00,25.17896336971778,25.459052457355835,24.915295279469998,25.294862747192383,102800,0.0,0.0,0.0,FTXN
2022-09-21 00:00:00-04:00,25.748796245195745,25.82606187711353,24.821608662182296,24.850582122802734,50300,0.0,0.0,0.0,FTXN
2022-09-22 00:00:00-04:00,25.20793504315742,25.404963035401227,24.6670756578947,24.705707550048828,137000,0.0,0.0,0.0,FTXN
2022-09-23 00:00:00-04:00,23.65688274163961,23.65688274163961,22.607083073129846,22.821704864501953,618700,0.14,0.0,0.0,FTXN
2022-09-26 00:00:00-04:00,22.66632245226755,22.996508957922856,22.190465865245628,22.2195987701416,265200,0.0,0.0,0.0,FTXN
2022-09-27 00:00:00-04:00,22.656610482560026,23.12275547595135,22.49151723253032,22.685745239257812,218800,0.0,0.0,0.0,FTXN
2022-09-28 00:00:00-04:00,22.909106798963453,24.093892487115898,22.848896078127403,24.02591323852539,136700,0.0,0.0,0.0,FTXN
2022-09-29 00:00:00-04:00,23.831687224186204,23.928799378597002,23.25871662214356,23.8802433013916,52600,0.0,0.0,0.0,FTXN
2022-09-30 00:00:00-04:00,23.695728147394963,24.15216344775731,23.41409955033555,23.841398239135742,61900,0.0,0.0,0.0,FTXN
2022-10-03 00:00:00-04:00,24.754265657871905,25.34665943173204,24.734842486070942,25.2106990814209,126800,0.0,0.0,0.0,FTXN
2022-10-04 00:00:00-04:00,25.851652851185477,26.424621646748186,25.618578475534775,26.395488739013672,69600,0.0,0.0,0.0,FTXN
2022-10-05 00:00:00-04:00,26.3469290726464,27.07528135483373,25.96818647864359,26.90047836303711,469000,0.0,0.0,0.0,FTXN
2022-10-06 00:00:00-04:00,26.70624997159665,27.384103108238808,26.70624997159665,27.3083553314209,235200,0.0,0.0,0.0,FTXN
2022-10-07 00:00:00-04:00,27.395758727606005,27.69681236473929,26.842211240154704,26.99759292602539,253100,0.0,0.0,0.0,FTXN
2022-10-10 00:00:00-04:00,27.084992044745466,27.415178549929585,26.346928200939526,26.444042205810547,80900,0.0,0.0,0.0,FTXN
2022-10-11 00:00:00-04:00,25.900206029483247,26.5994235211826,25.6739314569324,26.142990112304688,76800,0.0,0.0,0.0,FTXN
2022-10-12 00:00:00-04:00,26.04587755215176,26.813076185486715,25.77396054979155,26.6091365814209,474300,0.0,0.0,0.0,FTXN
2022-10-13 00:00:00-04:00,26.16241498892744,27.793924428207823,26.16241498892744,27.648252487182617,427000,0.0,0.0,0.0,FTXN
2022-10-14 00:00:00-04:00,27.37633340326098,27.735652804688097,26.40713828813552,26.434329986572266,1178300,0.0,0.0,0.0,FTXN
2022-10-17 00:00:00-04:00,26.832497981058175,27.22095402382224,26.599425466777145,26.79365348815918,248400,0.0,0.0,0.0,FTXN
2022-10-18 00:00:00-04:00,27.036435373715662,27.347198700630354,26.628558044066246,27.114126205444336,178000,0.0,0.0,0.0,FTXN
2022-10-19 00:00:00-04:00,27.1238383929863,27.978437560970328,27.114126807267716,27.861902236938477,169200,0.0,0.0,0.0,FTXN
