Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Stock,% change
2023-04-05 00:00:00-04:00,138.15614505278245,139.60463373164725,137.3769576188299,139.34490966796875,1718300,0.0,0.0,HLT,0.86
2023-04-06 00:00:00-04:00,139.67456388837127,140.623572631686,138.9453122733813,140.4837188720703,1294300,0.0,0.0,HLT,0.58
2023-04-10 00:00:00-04:00,139.7544706367511,142.2418860389078,139.7544706367511,140.85333251953125,1516200,0.0,0.0,HLT,0.79
2023-04-11 00:00:00-04:00,141.4726846671057,142.53157963621476,140.603594502444,141.60255432128906,1367700,0.0,0.0,HLT,0.09
2023-04-12 00:00:00-04:00,142.5615609759973,142.86123672420965,137.88642114596345,138.21607971191406,1638500,0.0,0.0,HLT,-3.05
2023-04-13 00:00:00-04:00,139.29495945903457,142.49162782801093,138.5057726667909,142.26187133789062,1930300,0.0,0.0,HLT,2.13
2023-04-14 00:00:00-04:00,142.2618641309407,144.48954014418237,142.2618641309407,144.15988159179688,1349000,0.0,0.0,HLT,1.33
2023-04-17 00:00:00-04:00,144.6293979322137,145.82814663789182,144.0200318474141,144.99900817871094,1278800,0.0,0.0,HLT,0.26
2023-04-18 00:00:00-04:00,146.07787869805043,147.96591199933607,145.84812222557454,146.8670654296875,1708200,0.0,0.0,HLT,0.54
2023-04-19 00:00:00-04:00,146.46747170024975,147.5163824722464,145.52844710899402,146.83709716796875,1479500,0.0,0.0,HLT,0.25
2023-04-20 00:00:00-04:00,146.56737929520662,147.6262742170292,146.0079642605016,146.85707092285156,1171800,0.0,0.0,HLT,0.2
2023-04-21 00:00:00-04:00,147.14677558593877,148.27558974870692,146.16779928989146,147.86602783203125,1233100,0.0,0.0,HLT,0.49
2023-04-24 00:00:00-04:00,148.42544765356098,148.7551062139134,146.84708935380544,148.2955780029297,1387800,0.0,0.0,HLT,-0.09
2023-04-25 00:00:00-04:00,147.84604108308724,148.43542366964567,145.7981705735559,146.1777801513672,1671500,0.0,0.0,HLT,-1.13
2023-04-26 00:00:00-04:00,147.34657408113134,147.84605399327074,138.75551349516627,141.19297790527344,4415100,0.0,0.0,HLT,-4.18
2023-04-27 00:00:00-04:00,142.06207211427085,142.11200790721296,139.02522595192144,141.59255981445312,2937300,0.0,0.0,HLT,-0.33
2023-04-28 00:00:00-04:00,141.22294088745483,144.88912149416987,141.1929733131345,143.8701934814453,2050000,0.0,0.0,HLT,1.87
2023-05-01 00:00:00-04:00,143.31078318120007,146.94699633397127,143.31078318120007,144.29974365234375,1793500,0.0,0.0,HLT,0.69
2023-05-02 00:00:00-04:00,144.93907635572927,146.3975643970982,142.37175754942467,145.8081817626953,2140300,0.0,0.0,HLT,0.6
2023-05-03 00:00:00-04:00,146.22773263948451,148.84500229881783,145.38859486741188,145.57839965820312,1692300,0.0,0.0,HLT,-0.44
2023-05-04 00:00:00-04:00,145.09890291742235,145.12887049033003,141.65249484679657,142.4716339111328,1555000,0.0,0.0,HLT,-1.81
2023-05-05 00:00:00-04:00,144.50953050711064,145.02897863604954,142.68143221637257,144.45957946777344,1130100,0.0,0.0,HLT,-0.03
2023-05-08 00:00:00-04:00,144.84917439521783,145.6783128778026,144.21982482873267,145.3986053466797,731700,0.0,0.0,HLT,0.38
2023-05-09 00:00:00-04:00,145.47851768822588,146.34760781938587,143.71035460901257,145.56842041015625,1074000,0.0,0.0,HLT,0.06
2023-05-10 00:00:00-04:00,146.10785749139197,146.46748363558413,139.44479733456583,142.26187133789062,2136200,0.0,0.0,HLT,-2.63
2023-05-11 00:00:00-04:00,141.30285710218905,141.91222317455663,140.28391386383814,141.55259704589844,1368400,0.0,0.0,HLT,0.18
2023-05-12 00:00:00-04:00,141.40275642579465,142.29182999838616,140.54365042643192,141.43272399902344,1245400,0.0,0.0,HLT,0.02
2023-05-15 00:00:00-04:00,141.83230983298586,143.1609282120326,141.0031713599153,143.11097717285156,1377500,0.0,0.0,HLT,0.9
2023-05-16 00:00:00-04:00,142.87123881510595,143.3307517997803,141.8622796337365,142.32180786132812,1707300,0.0,0.0,HLT,-0.38
2023-05-17 00:00:00-04:00,143.6404258670975,145.93803650257956,142.49162817081503,144.0500030517578,1501500,0.0,0.0,HLT,0.29
2023-05-18 00:00:00-04:00,143.72000122070312,146.8699951171875,143.13999938964844,146.25,1130600,0.15,0.0,HLT,1.76
2023-05-19 00:00:00-04:00,145.77999877929688,146.17999267578125,143.49000549316406,144.17999267578125,1218000,0.0,0.0,HLT,-1.1
2023-05-22 00:00:00-04:00,144.0399932861328,144.3000030517578,142.74000549316406,143.5500030517578,1731400,0.0,0.0,HLT,-0.34
2023-05-23 00:00:00-04:00,141.97999572753906,142.83999633789062,136.9499969482422,137.7100067138672,2178400,0.0,0.0,HLT,-3.01
2023-05-24 00:00:00-04:00,136.66000366210938,137.5399932861328,135.49000549316406,136.85000610351562,1712100,0.0,0.0,HLT,0.14
2023-05-25 00:00:00-04:00,137.8000030517578,140.1300048828125,136.91000366210938,139.92999267578125,1339000,0.0,0.0,HLT,1.55
2023-05-26 00:00:00-04:00,140.0,140.94000244140625,138.00999450683594,138.08999633789062,1187800,0.0,0.0,HLT,-1.36
2023-05-30 00:00:00-04:00,138.16000366210938,139.42999267578125,135.83999633789062,136.0800018310547,1367400,0.0,0.0,HLT,-1.51
2023-05-31 00:00:00-04:00,136.32000732421875,136.9499969482422,134.42999267578125,136.1199951171875,3337700,0.0,0.0,HLT,-0.15
2023-06-01 00:00:00-04:00,136.5800018310547,138.4199981689453,134.77999877929688,137.6699981689453,1896700,0.0,0.0,HLT,0.8
2023-06-02 00:00:00-04:00,138.61000061035156,143.1999969482422,138.60000610351562,142.8000030517578,1608700,0.0,0.0,HLT,3.02
2023-06-05 00:00:00-04:00,142.3699951171875,143.35000610351562,141.32000732421875,142.57000732421875,1181000,0.0,0.0,HLT,0.14
2023-06-06 00:00:00-04:00,142.72999572753906,145.6699981689453,142.72999572753906,144.60000610351562,1283200,0.0,0.0,HLT,1.31
2023-06-07 00:00:00-04:00,144.9499969482422,146.52999877929688,142.39999389648438,142.6300048828125,1385900,0.0,0.0,HLT,-1.6
2023-06-08 00:00:00-04:00,142.35000610351562,143.0,141.0,142.8800048828125,1266000,0.0,0.0,HLT,0.37
2023-06-09 00:00:00-04:00,142.94000244140625,143.6999969482422,141.25,141.52999877929688,1253100,0.0,0.0,HLT,-0.99
2023-06-12 00:00:00-04:00,142.72000122070312,142.72000122070312,140.83999633789062,142.6699981689453,1095700,0.0,0.0,HLT,-0.04
2023-06-13 00:00:00-04:00,143.3699951171875,144.0,142.55999755859375,143.2899932861328,1210700,0.0,0.0,HLT,-0.06
2023-06-14 00:00:00-04:00,143.72000122070312,144.39999389648438,141.6699981689453,143.5500030517578,1304300,0.0,0.0,HLT,-0.12
2023-06-15 00:00:00-04:00,142.14999389648438,142.14999389648438,138.66000366210938,140.6699981689453,2970900,0.0,0.0,HLT,-1.04
2023-06-16 00:00:00-04:00,142.24000549316406,142.4600067138672,139.94000244140625,140.80999755859375,2669800,0.0,0.0,HLT,-1.01
2023-06-20 00:00:00-04:00,139.97000122070312,141.0500030517578,138.75,139.6300048828125,1541700,0.0,0.0,HLT,-0.24
2023-06-21 00:00:00-04:00,139.57000732421875,142.14999389648438,139.17999267578125,141.14999389648438,2040300,0.0,0.0,HLT,1.13
2023-06-22 00:00:00-04:00,141.14999389648438,142.0,139.91000366210938,141.07000732421875,1155300,0.0,0.0,HLT,-0.06
2023-06-23 00:00:00-04:00,138.8300018310547,139.0,136.75999450683594,137.11000061035156,4640700,0.0,0.0,HLT,-1.24
2023-06-26 00:00:00-04:00,137.10000610351562,140.0399932861328,136.99000549316406,138.33999633789062,1504000,0.0,0.0,HLT,0.9
2023-06-27 00:00:00-04:00,138.9600067138672,141.49000549316406,137.74000549316406,141.35000610351562,1492500,0.0,0.0,HLT,1.72
2023-06-28 00:00:00-04:00,141.33999633789062,142.17999267578125,140.69000244140625,141.9199981689453,2038500,0.0,0.0,HLT,0.41
2023-06-29 00:00:00-04:00,140.99000549316406,144.63999938964844,140.99000549316406,143.9199981689453,2027100,0.0,0.0,HLT,2.08
2023-06-30 00:00:00-04:00,144.5,146.30999755859375,143.9600067138672,145.5500030517578,1723300,0.0,0.0,HLT,0.73
2023-07-03 00:00:00-04:00,144.49000549316406,146.02999877929688,144.16000366210938,145.47999572753906,915500,0.0,0.0,HLT,0.69
2023-07-05 00:00:00-04:00,145.0800018310547,145.36000061035156,143.49000549316406,145.0,1579800,0.0,0.0,HLT,-0.06
2023-07-06 00:00:00-04:00,142.88999938964844,145.80999755859375,142.5,145.6999969482422,1937400,0.0,0.0,HLT,1.97
2023-07-07 00:00:00-04:00,145.8300018310547,149.3699951171875,145.00999450683594,148.32000732421875,1963400,0.0,0.0,HLT,1.71
2023-07-10 00:00:00-04:00,148.25,152.16000366210938,148.25,152.13999938964844,2431800,0.0,0.0,HLT,2.62
2023-07-11 00:00:00-04:00,152.97000122070312,155.02000427246094,151.5800018310547,152.16000366210938,2069000,0.0,0.0,HLT,-0.53
2023-07-12 00:00:00-04:00,153.5500030517578,154.1199951171875,150.89999389648438,151.02999877929688,1678200,0.0,0.0,HLT,-1.64
2023-07-13 00:00:00-04:00,152.1199951171875,152.77000427246094,151.38999938964844,151.88999938964844,1479300,0.0,0.0,HLT,-0.15
2023-07-14 00:00:00-04:00,151.82000732421875,151.82000732421875,147.52999877929688,147.77999877929688,2492300,0.0,0.0,HLT,-2.66
2023-07-17 00:00:00-04:00,147.02999877929688,150.07000732421875,147.02999877929688,149.0,1689100,0.0,0.0,HLT,1.34
2023-07-18 00:00:00-04:00,148.16000366210938,150.6199951171875,148.16000366210938,149.97000122070312,1754600,0.0,0.0,HLT,1.22
2023-07-19 00:00:00-04:00,149.77000427246094,149.97000122070312,148.61000061035156,148.9199981689453,1501800,0.0,0.0,HLT,-0.57
2023-07-20 00:00:00-04:00,148.6999969482422,150.4600067138672,148.57000732421875,149.2899932861328,1411100,0.0,0.0,HLT,0.4
2023-07-21 00:00:00-04:00,150.47999572753906,152.77000427246094,150.47999572753906,151.83999633789062,1466700,0.0,0.0,HLT,0.9
2023-07-24 00:00:00-04:00,151.5399932861328,151.75,149.3699951171875,150.4600067138672,1583300,0.0,0.0,HLT,-0.71
2023-07-25 00:00:00-04:00,147.67999267578125,151.4199981689453,147.2100067138672,151.1300048828125,3998600,0.0,0.0,HLT,2.34
2023-07-26 00:00:00-04:00,151.6999969482422,153.2100067138672,147.94000244140625,150.25999450683594,4503900,0.0,0.0,HLT,-0.95
2023-07-27 00:00:00-04:00,152.10000610351562,154.19000244140625,151.08999633789062,152.63999938964844,2377400,0.0,0.0,HLT,0.36
2023-07-28 00:00:00-04:00,153.88999938964844,155.16000366210938,153.27000427246094,154.1699981689453,2309500,0.0,0.0,HLT,0.18
2023-07-31 00:00:00-04:00,154.8699951171875,156.3000030517578,154.00999450683594,155.49000549316406,1571700,0.0,0.0,HLT,0.4
2023-08-01 00:00:00-04:00,154.6999969482422,156.44000244140625,153.80999755859375,154.57000732421875,1414400,0.0,0.0,HLT,-0.08
2023-08-02 00:00:00-04:00,153.39999389648438,155.67999267578125,153.08999633789062,153.24000549316406,1174500,0.0,0.0,HLT,-0.1
2023-08-03 00:00:00-04:00,150.80999755859375,151.27999877929688,148.25999450683594,150.66000366210938,2219400,0.0,0.0,HLT,-0.1
2023-08-04 00:00:00-04:00,151.99000549316406,154.11000061035156,150.6199951171875,151.35000610351562,1210200,0.0,0.0,HLT,-0.42
2018-08-07 00:00:00-04:00,120.80421909649914,122.26956849188258,119.50276259163083,119.95586395263672,3859000,0.0,0.0,MAR,-0.7
2018-08-08 00:00:00-04:00,120.12940517822345,121.15128845870277,117.13123070109076,117.25655364990234,2864500,0.0,0.0,MAR,-2.39
2018-08-09 00:00:00-04:00,117.64218112750417,118.48090129237066,116.27324165800603,116.44676971435547,3202700,0.0,0.0,MAR,-1.02
2018-08-10 00:00:00-04:00,116.23467033006422,117.26619610012277,115.46343294746923,115.83941650390625,2314200,0.0,0.0,MAR,-0.34
2018-08-13 00:00:00-04:00,116.3117868525836,117.08301682251445,115.5887546185498,116.12861633300781,1713000,0.0,0.0,MAR,-0.16
2018-08-14 00:00:00-04:00,117.14087133735656,117.6132503654719,116.4949569135331,117.23727416992188,2162500,0.0,0.0,MAR,0.08
2018-08-15 00:00:00-04:00,116.22502387222501,116.66848277780481,115.02961258957234,116.09970092773438,2115700,0.0,0.0,MAR,-0.11
2018-08-16 00:00:00-04:00,116.82273535497073,118.41340783481571,116.75525263667741,117.75785827636719,2475600,0.0,0.0,MAR,0.8
2018-08-17 00:00:00-04:00,117.70964568134411,119.42564099864683,117.05409616467142,119.39672088623047,2652800,0.0,0.0,MAR,1.43
2018-08-20 00:00:00-04:00,119.38709466557876,120.04264427158117,119.18464649601312,119.92696380615234,2439600,0.0,0.0,MAR,0.45
2018-08-21 00:00:00-04:00,119.95587516981956,121.12236635985906,119.89803494132552,120.65962982177734,2488400,0.0,0.0,MAR,0.59
2018-08-22 00:00:00-04:00,120.26306521249613,120.62093609677761,119.49897467939489,119.65372467041016,1582600,0.41,0.0,MAR,-0.51
2018-08-23 00:00:00-04:00,119.5956988201776,119.76979717860614,118.01913941350858,118.17389678955078,1667200,0.0,0.0,MAR,-1.19
2018-08-24 00:00:00-04:00,118.5607815160809,119.53765976921109,118.2899634902928,119.07340240478516,1408300,0.0,0.0,MAR,0.43
2018-08-27 00:00:00-04:00,119.62471446542084,120.61126691433283,119.52799479462364,120.21471405029297,1269900,0.0,0.0,MAR,0.49
2018-08-28 00:00:00-04:00,120.4952145266697,121.16258546641643,119.51832881235958,120.59193420410156,1698200,0.0,0.0,MAR,0.08
2018-08-29 00:00:00-04:00,120.23406067324979,123.57094481657899,120.08898484986705,122.7874984741211,3105300,0.0,0.0,MAR,2.12
2018-08-30 00:00:00-04:00,122.70043569614491,122.88420821886059,121.61715629897233,122.07174682617188,1814900,0.0,0.0,MAR,-0.51
2018-08-31 00:00:00-04:00,122.19749234556116,123.09699929876031,122.07175751225468,122.32323455810547,2249700,0.0,0.0,MAR,0.1
2018-09-04 00:00:00-04:00,121.97504408120265,122.56504369247126,120.95946904430075,122.40061950683594,2069200,0.0,0.0,MAR,0.35
2018-09-05 00:00:00-04:00,121.57848850324251,122.05242747431267,120.76603434581678,120.91111755371094,3074400,0.0,0.0,MAR,-0.55
2018-09-06 00:00:00-04:00,121.01750435525327,121.53012526457138,119.50864941209953,120.88209533691406,2464700,0.0,0.0,MAR,-0.11
2018-09-07 00:00:00-04:00,120.91111175652401,122.54569417466057,120.30176378843194,122.45864868164062,2916800,0.0,0.0,MAR,1.28
2018-09-10 00:00:00-04:00,122.91322019774944,123.84173482952325,122.54567516183225,123.49354553222656,4017400,0.0,0.0,MAR,0.47
2018-09-11 00:00:00-04:00,122.73914284035244,124.00619494403037,122.51668094483642,123.17438507080078,2683300,0.0,0.0,MAR,0.35
2018-09-12 00:00:00-04:00,123.00994938927983,123.52257026411273,122.35224532477555,123.38716125488281,1456600,0.0,0.0,MAR,0.31
2018-09-13 00:00:00-04:00,123.85142123936751,125.60207149105874,123.81272451908481,125.29255676269531,1928300,0.0,0.0,MAR,1.16
2018-09-14 00:00:00-04:00,125.5633813485031,126.5692746331988,125.17648796325584,126.15336608886719,1693800,0.0,0.0,MAR,0.47
2018-09-17 00:00:00-04:00,126.01798453866006,126.23077225726993,125.11848489419931,125.51504516601562,1935400,0.0,0.0,MAR,-0.4
2018-09-18 00:00:00-04:00,125.59242292218927,125.99864999328139,125.01209010149957,125.55372619628906,1755900,0.0,0.0,MAR,-0.03
2018-09-19 00:00:00-04:00,126.02766255127385,127.27535890392534,125.52470843431273,126.92716217041016,1625400,0.0,0.0,MAR,0.71
2018-09-20 00:00:00-04:00,127.40110688075625,127.91372782292231,125.96963791537614,127.84601593017578,1811400,0.0,0.0,MAR,0.35
2018-09-21 00:00:00-04:00,128.3102959617617,128.98734113831733,126.13406983523987,126.60799407958984,5530900,0.0,0.0,MAR,-1.33
2018-09-24 00:00:00-04:00,126.10502875846703,126.47255905966978,124.18027273341151,125.96961975097656,1566800,0.0,0.0,MAR,-0.11
2018-09-25 00:00:00-04:00,126.42422772302848,126.45324288874217,124.91536531353152,125.03144073486328,1362800,0.0,0.0,MAR,-1.1
2018-09-26 00:00:00-04:00,125.27323563714879,127.71059795261519,125.09912989548631,126.68535614013672,2358600,0.0,0.0,MAR,1.13
2018-09-27 00:00:00-04:00,126.2017451136366,129.12272780765096,126.06633610178034,129.04534912109375,1935000,0.0,0.0,MAR,2.25
2018-09-28 00:00:00-04:00,128.44569236397015,128.7648739354847,127.54617797906977,127.70093536376953,2439000,0.0,0.0,MAR,-0.58
2018-10-01 00:00:00-04:00,128.31994755577725,128.5037201015918,124.0932380359473,124.1416015625,2299500,0.0,0.0,MAR,-3.26
2018-10-02 00:00:00-04:00,123.95782560883272,124.27700716513418,121.82028176516872,121.83963012695312,2168900,0.0,0.0,MAR,-1.71
2018-10-03 00:00:00-04:00,122.1588133135633,122.72946454677452,120.26307231223875,120.50487518310547,2451700,0.0,0.0,MAR,-1.35
2018-10-04 00:00:00-04:00,120.21471309062962,120.47585693762115,117.10996519362598,118.1932373046875,2714300,0.0,0.0,MAR,-1.68
2018-10-05 00:00:00-04:00,118.88962112392659,119.46994647639809,116.34585784965388,117.46781921386719,2303000,0.0,0.0,MAR,-1.2
2018-10-08 00:00:00-04:00,117.46782737745473,117.69996343796572,115.58176800603873,116.61668395996094,1676800,0.0,0.0,MAR,-0.72
2018-10-09 00:00:00-04:00,116.52962970718765,117.2840533990118,115.75585765549063,115.84290313720703,1718200,0.0,0.0,MAR,-0.59
2018-10-10 00:00:00-04:00,115.35930285880588,115.73652210164262,112.59308498549079,112.6607894897461,2233200,0.0,0.0,MAR,-2.34
2018-10-11 00:00:00-04:00,112.52537537891273,113.56996550504944,110.31046767521221,110.87144470214844,2606800,0.0,0.0,MAR,-1.47
2018-10-12 00:00:00-04:00,113.36685439606315,114.02455848435157,111.94505236849565,113.6376724243164,2303400,0.0,0.0,MAR,0.24
2018-10-15 00:00:00-04:00,113.21210171414269,113.55062424142935,111.68390587183418,111.72259521484375,1509700,0.0,0.0,MAR,-1.32
2018-10-16 00:00:00-04:00,112.4189756550401,114.45011796356141,112.15782446467725,114.08257293701172,1560600,0.0,0.0,MAR,1.48
2018-10-17 00:00:00-04:00,114.29538343094542,114.83702689947566,112.55440712426199,114.09226989746094,1067700,0.0,0.0,MAR,-0.18
2018-10-18 00:00:00-04:00,113.6376892362968,114.06326470322047,111.34540245856807,111.50982666015625,2185100,0.0,0.0,MAR,-1.87
2018-10-19 00:00:00-04:00,110.94882394123837,111.50980835020776,108.33735599212082,108.36637115478516,2664200,0.0,0.0,MAR,-2.33
2018-10-22 00:00:00-04:00,108.85965316081747,109.41096339980344,107.63129046988732,107.83440399169922,1559600,0.0,0.0,MAR,-0.94
2018-10-23 00:00:00-04:00,107.36046482332976,108.71456225190391,104.36211097528243,108.66619873046875,4007800,0.0,0.0,MAR,1.22
2018-10-24 00:00:00-04:00,108.35670867222258,110.04932888326049,103.45294641312802,103.61737060546875,5159500,0.0,0.0,MAR,-4.37
2018-10-25 00:00:00-04:00,104.61360945419291,108.69523617861036,104.61360945419291,107.88278198242188,3274400,0.0,0.0,MAR,3.12
2018-10-26 00:00:00-04:00,105.06818685632925,110.436213851073,104.88442168174666,109.03376007080078,3121000,0.0,0.0,MAR,3.77
2018-10-29 00:00:00-04:00,110.18472802069327,110.77472760307008,107.55391166240416,109.08210754394531,2868600,0.0,0.0,MAR,-1.0
2018-10-30 00:00:00-04:00,109.14981326296231,111.58719030753582,108.76292719787658,111.49046325683594,2419800,0.0,0.0,MAR,2.14
2018-10-31 00:00:00-04:00,112.51572168001017,114.82735670028308,112.39965363717742,113.05735778808594,2437900,0.0,0.0,MAR,0.48
2018-11-01 00:00:00-04:00,114.60488812131159,117.25505293401486,112.21587454496195,117.11963653564453,2471200,0.0,0.0,MAR,2.19
2018-11-02 00:00:00-04:00,118.23192654544341,118.93799415656271,116.00734461985498,116.96488189697266,2814100,0.0,0.0,MAR,-1.07
2018-11-05 00:00:00-05:00,117.32274194225667,117.54519642462277,115.78487202924963,116.72306823730469,2425000,0.0,0.0,MAR,-0.51
2018-11-06 00:00:00-05:00,111.22931721483083,113.5506261803792,108.43407670298845,110.79407501220703,6924600,0.0,0.0,MAR,-0.39
2018-11-07 00:00:00-05:00,111.05522839287809,113.3088330453023,110.88113002103333,112.33194732666016,2503100,0.0,0.0,MAR,1.15
2018-11-08 00:00:00-05:00,111.81932042047326,113.36685732130773,111.48079787642166,113.07669830322266,1810500,0.0,0.0,MAR,1.12
2018-11-09 00:00:00-05:00,112.8252188441667,113.76341514569576,112.37062827503506,113.20243072509766,1687500,0.0,0.0,MAR,0.33
2018-11-12 00:00:00-05:00,112.73816293600436,113.46357151504537,110.96817161136491,111.2970199584961,1997200,0.0,0.0,MAR,-1.28
2018-11-13 00:00:00-05:00,111.92570549585818,114.05356764521227,111.90635713529386,112.7284927368164,2381800,0.0,0.0,MAR,0.72
2018-11-14 00:00:00-05:00,113.5022696269062,114.130958586493,111.8096494783777,112.48670196533203,1383000,0.0,0.0,MAR,-0.89
2018-11-15 00:00:00-05:00,111.46146209145726,114.73064200379906,111.25834854210733,114.43080139160156,1596200,0.0,0.0,MAR,2.66
2018-11-16 00:00:00-05:00,113.37653084339712,115.4076734751396,113.20243248186273,114.7596435546875,1369300,0.0,0.0,MAR,1.22
2018-11-19 00:00:00-05:00,114.5662048292654,114.96276510570422,111.6065398557991,112.68014526367188,1696700,0.0,0.0,MAR,-1.65
2018-11-20 00:00:00-05:00,110.90388406742564,112.87425642054123,109.81677875988298,112.16569519042969,2237700,0.41,0.0,MAR,1.14
2018-11-21 00:00:00-05:00,112.68982268929496,115.25227804699803,112.68011434327309,113.7283935546875,1317500,0.0,0.0,MAR,0.92
2018-11-23 00:00:00-05:00,113.08780244738014,114.53403522547217,112.39865786982892,113.8157730102539,445200,0.0,0.0,MAR,0.64
2018-11-26 00:00:00-05:00,115.49495274160262,116.97031054281797,114.80580817332022,116.37822723388672,1284600,0.0,0.0,MAR,0.76
2018-11-27 00:00:00-05:00,116.47529225979903,116.8635447150583,115.5726084485736,116.44617462158203,1539400,0.0,0.0,MAR,-0.02
2018-11-28 00:00:00-05:00,116.4655901214938,118.67861960757295,115.03876653039013,118.6009750366211,1497700,0.0,0.0,MAR,1.83
2018-11-29 00:00:00-05:00,117.80504944354045,119.22216454975782,117.00913527688962,118.26123809814453,1180700,0.0,0.0,MAR,0.39
2018-11-30 00:00:00-05:00,110.26325546591436,113.29161518881611,110.04971628345804,111.65125274658203,9553400,0.0,0.0,MAR,1.26
2018-12-03 00:00:00-05:00,112.59278270631407,116.56264536960492,112.2918905705017,116.01909637451172,3621000,0.0,0.0,MAR,3.04
2018-12-04 00:00:00-05:00,115.50464888921394,115.72789642691104,109.60323311827486,110.16619873046875,3097500,0.0,0.0,MAR,-4.62
2018-12-06 00:00:00-05:00,108.3996564997625,112.10745246695997,107.84639923834528,111.9327392578125,2921400,0.0,0.0,MAR,3.26
2018-12-07 00:00:00-05:00,111.476572766493,112.83545281913844,107.4387660045386,107.98231506347656,2637000,0.0,0.0,MAR,-3.13
2018-12-10 00:00:00-05:00,108.16672156886347,109.04998866634213,105.99251082600928,107.55522155761719,1787200,0.0,0.0,MAR,-0.57
2018-12-11 00:00:00-05:00,109.03057987847554,109.62266319716794,106.56518534275459,106.79813385009766,2613800,0.0,0.0,MAR,-2.05
2018-12-12 00:00:00-05:00,106.95343015747972,108.61320203876043,106.73989095544961,106.83695220947266,2615800,0.0,0.0,MAR,-0.11
2018-12-13 00:00:00-05:00,107.32226649260913,107.7202272632458,105.06070297510084,105.65278625488281,2066600,0.0,0.0,MAR,-1.56
2018-12-14 00:00:00-05:00,104.8277743966996,106.74962018563795,104.21628171196035,104.49776458740234,2241600,0.0,0.0,MAR,-0.31
2018-12-17 00:00:00-05:00,104.75012241617067,106.12841174670702,103.44948506616325,104.49776458740234,2353400,0.0,0.0,MAR,-0.24
2018-12-18 00:00:00-05:00,105.5168954899603,106.17692236640816,104.36184660485185,105.06069946289062,1882400,0.0,0.0,MAR,-0.43
2018-12-19 00:00:00-05:00,105.56544249514798,106.5263615876943,102.65356017384427,103.26505279541016,2234000,0.0,0.0,MAR,-2.18
2018-12-20 00:00:00-05:00,103.11944309768603,103.11944309768603,99.93578671324319,101.1296615600586,4183600,0.0,0.0,MAR,-1.93
2018-12-21 00:00:00-05:00,101.3237729263831,103.40091454423082,99.2951656307076,99.85812377929688,4319200,0.0,0.0,MAR,-1.45
2018-12-24 00:00:00-05:00,99.50871748504737,99.96491354649874,97.66453135493238,98.0236587524414,1450100,0.0,0.0,MAR,-1.49
2018-12-26 00:00:00-05:00,98.71279725108148,102.57589731225016,98.44102278145834,102.47883605957031,2505400,0.0,0.0,MAR,3.82
2018-12-27 00:00:00-05:00,101.20730483033675,103.52711087915579,99.78048892658748,103.49798583984375,1630200,0.0,0.0,MAR,2.26
2018-12-28 00:00:00-05:00,104.04153808275395,105.33246670697436,103.27474166082851,104.0900650024414,1282000,0.0,0.0,MAR,0.05
2018-12-31 00:00:00-05:00,104.44921431217834,105.37130737304688,104.23567510095423,105.37130737304688,1771200,0.0,0.0,MAR,0.88
2019-01-02 00:00:00-05:00,103.58534960629227,105.40041796986299,102.1973522313447,104.3036117553711,1802100,0.0,0.0,MAR,0.69
2019-01-03 00:00:00-05:00,103.2262177616774,103.85712702372244,98.5866201878954,98.75162506103516,3344300,0.0,0.0,MAR,-4.33
2019-01-04 00:00:00-05:00,100.11049813688312,104.75009540002922,100.11049813688312,104.64332580566406,3045300,0.0,0.0,MAR,4.53
2019-01-07 00:00:00-05:00,104.25509603013573,105.68191213478525,102.83797346269128,104.83747100830078,1529000,0.0,0.0,MAR,0.56
2019-01-08 00:00:00-05:00,105.66250558479076,106.83696391938429,104.65305214065174,106.53607177734375,1631100,0.0,0.0,MAR,0.83
2019-01-09 00:00:00-05:00,106.70107686738874,107.28345186174681,105.40043222153251,105.99251556396484,2750100,0.0,0.0,MAR,-0.66
2019-01-10 00:00:00-05:00,105.13834694334771,107.9046332173909,104.82774650916213,106.81753540039062,1682900,0.0,0.0,MAR,1.6
2019-01-11 00:00:00-05:00,106.06044384985464,106.23515706342243,104.17743188728922,106.20603942871094,1819700,0.0,0.0,MAR,0.14
2019-01-14 00:00:00-05:00,105.43924739556566,105.89544343937413,104.66274995115255,104.95393371582031,1411400,0.0,0.0,MAR,-0.46
2019-01-15 00:00:00-05:00,105.09953957102712,107.00196849289647,104.38127732829987,106.94373321533203,1788100,0.0,0.0,MAR,1.75
2019-01-16 00:00:00-05:00,106.64284159310671,108.09878278170048,105.88574595458608,106.0701675415039,2817100,0.0,0.0,MAR,-0.54
2019-01-17 00:00:00-05:00,105.60425961137568,106.6622398780425,105.00246798294468,105.28395080566406,2143900,0.0,0.0,MAR,-0.3
2019-01-18 00:00:00-05:00,106.57488671617621,106.57488671617621,105.08011969838506,105.84691619873047,2361200,0.0,0.0,MAR,-0.68
2019-01-22 00:00:00-05:00,105.51690383917729,105.6527910828484,102.90591376165499,104.1094970703125,2799300,0.0,0.0,MAR,-1.33
2019-01-23 00:00:00-05:00,104.29391439365573,105.1868972573029,103.44947326892904,104.91511535644531,1660300,0.0,0.0,MAR,0.6
2019-01-24 00:00:00-05:00,104.88598624838093,105.74984397420697,104.24537606537793,105.06069946289062,769200,0.0,0.0,MAR,0.17
2019-01-25 00:00:00-05:00,105.97309453767546,106.7010650513327,104.64333240015392,106.6234130859375,1587700,0.0,0.0,MAR,0.61
